NodeName,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
Start,0.0919968,-0.45461,0.264972,0.777805,-0.00448161,0.484231,0.190901,-0.480706,0.387482,-31.5037,-5.36143,-7.536,0.0949386,-1.52913,-0.00703988,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920052,-0.454607,0.265009,0.777815,-0.00445215,0.484128,0.190906,-0.480712,0.387477,-30.9387,-4.80509,-7.91821,0.0655357,-1.49687,0.00958146,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920052,-0.454607,0.265009,0.777815,-0.00445215,0.484128,0.190906,-0.480712,0.387477,-30.9387,-4.80509,-7.91821,0.0655357,-1.49687,0.00958146,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920115,-0.454612,0.265051,0.777816,-0.00441735,0.484029,0.190911,-0.480717,0.387472,-31.6181,-5.33025,-7.80386,0.0863746,-1.53783,0.00233808,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.092014,-0.454617,0.265069,0.777809,-0.00439484,0.483983,0.190913,-0.48072,0.387469,-31.5289,-5.50206,-8.02698,0.10176,-1.5204,0.00236566,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920182,-0.454628,0.26509,0.777786,-0.00437338,0.483948,0.190916,-0.480722,0.387467,-31.4155,-5.6156,-8.69707,0.0924311,-1.48513,-0.00782027,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920205,-0.454637,0.265107,0.777765,-0.00436907,0.483909,0.190918,-0.480725,0.387464,-31.241,-5.72598,-8.97073,0.0892778,-1.47691,-0.0135456,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920324,-0.454646,0.265123,0.777742,-0.00436619,0.483893,0.190921,-0.480728,0.387461,-31.2051,-5.65291,-8.99296,0.107701,-1.47968,-0.00663081,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920448,-0.454657,0.265138,0.777707,-0.00437217,0.483878,0.190924,-0.480731,0.387458,-31.4236,-5.64564,-9.07042,0.0988444,-1.46886,-0.0182703,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920555,-0.454665,0.265153,0.777676,-0.00438808,0.483858,0.190926,-0.480734,0.387456,-31.7797,-5.53117,-9.3469,0.0794565,-1.47171,-0.0149985,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920671,-0.454671,0.265167,0.77765,-0.00441124,0.483841,0.190929,-0.480736,0.387453,-32.1118,-4.77313,-9.25286,0.0812997,-1.4765,-0.0113998,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920806,-0.454678,0.26518,0.777622,-0.00444216,0.483825,0.190931,-0.480739,0.38745,-32.2386,-4.50421,-9.44344,0.0585673,-1.46228,-0.0122669,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920913,-0.454685,0.265192,0.777602,-0.00446848,0.483805,0.190934,-0.480742,0.387448,-32.238,-3.87092,-9.74852,0.0373766,-1.44139,-0.0169489,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921029,-0.454695,0.265201,0.777585,-0.00449152,0.483785,0.190936,-0.480744,0.387445,-31.7687,-3.5633,-10.1532,0.0109028,-1.44452,-0.0140625,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921088,-0.454705,0.26521,0.777574,-0.0045216,0.483751,0.190938,-0.480747,0.387443,-31.7633,-3.17906,-10.1687,0.00721246,-1.43121,-0.0185319,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921143,-0.454715,0.265216,0.777571,-0.00454426,0.483716,0.190941,-0.480749,0.38744,-31.4288,-2.88497,-10.2369,-0.00394631,-1.428,-0.0173684,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921153,-0.454729,0.265221,0.777562,-0.00456262,0.483674,0.190943,-0.480752,0.387438,-31.3076,-2.45464,-10.575,-0.0224337,-1.41723,-0.0149901,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921117,-0.454761,0.265229,0.777542,-0.00461385,0.483585,0.190947,-0.480757,0.387433,-31.0185,-2.05843,-11.4694,-0.0493211,-1.38292,-0.0210308,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921088,-0.454777,0.265234,0.777529,-0.00463886,0.483543,0.190949,-0.480759,0.387431,-31.4002,-1.99114,-11.6167,-0.0577965,-1.37813,-0.0248298,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921083,-0.454792,0.265235,0.777514,-0.0046587,0.48351,0.190951,-0.480761,0.387428,-31.7102,-2.21512,-11.7141,-0.0626225,-1.39645,-0.0311748,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921035,-0.454807,0.265237,0.777495,-0.00467197,0.483469,0.190954,-0.480763,0.387426,-32.0365,-2.4475,-12.4302,-0.0693709,-1.39521,-0.0287623,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0921012,-0.454821,0.265237,0.777474,-0.00468198,0.483433,0.190955,-0.480765,0.387424,-31.8547,-2.39002,-13.206,-0.0741069,-1.41081,-0.0263392,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920955,-0.454837,0.265238,0.777453,-0.00468352,0.483399,0.190957,-0.480767,0.387422,-31.5908,-2.54323,-14.0325,-0.100042,-1.44699,-0.0316942,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920855,-0.454852,0.265239,0.777434,-0.00468483,0.483354,0.190959,-0.480769,0.38742,-31.3923,-2.68064,-14.7822,-0.112211,-1.47777,-0.0323937,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920773,-0.454865,0.265236,0.777425,-0.004683,0.483314,0.190961,-0.480771,0.387418,-31.2377,-3.19205,-14.9812,-0.120677,-1.47104,-0.0227176,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920647,-0.45488,0.265235,0.777408,-0.00467984,0.483261,0.190963,-0.480773,0.387417,-31.2512,-3.46879,-15.1,-0.10671,-1.44929,-0.0147277,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920493,-0.454893,0.265234,0.7774,-0.00466988,0.48321,0.190964,-0.480775,0.387415,-31.1914,-3.49979,-15.0765,-0.103374,-1.44939,-0.0145921,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920335,-0.454907,0.265231,0.777391,-0.0046608,0.483158,0.190966,-0.480777,0.387413,-31.1272,-3.64981,-15.1071,-0.119725,-1.45574,-0.0242651,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920183,-0.454916,0.265227,0.77739,-0.00464956,0.483107,0.190967,-0.480778,0.387411,-31.2422,-3.72468,-15.1622,-0.125925,-1.44488,-0.0152897,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0920051,-0.454922,0.265222,0.77739,-0.00464123,0.48306,0.190969,-0.48078,0.38741,-31.5485,-3.67502,-15.085,-0.123989,-1.43638,-0.00664811,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919891,-0.454924,0.265216,0.777399,-0.00462408,0.483013,0.19097,-0.480782,0.387408,-31.8009,-3.48471,-14.9308,-0.135058,-1.45521,-0.00305476,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919745,-0.454925,0.265211,0.777405,-0.00461159,0.482968,0.190972,-0.480783,0.387407,-31.9002,-3.37171,-14.9407,-0.149472,-1.46156,0.00122683,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919597,-0.454922,0.265206,0.777416,-0.00459514,0.482926,0.190973,-0.480785,0.387405,-31.8428,-3.17034,-14.8525,-0.135953,-1.45362,-0.00192375,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919297,-0.454902,0.265192,0.777471,-0.00455988,0.482835,0.190976,-0.480787,0.387403,-31.8287,-3.38116,-14.5918,-0.13938,-1.45401,-0.00593958,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919164,-0.454888,0.265186,0.777502,-0.00454222,0.482787,0.190977,-0.480789,0.387401,-31.689,-3.5015,-14.5593,-0.137237,-1.46093,-0.00647364,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0919035,-0.454869,0.265177,0.777549,-0.0045173,0.482741,0.190978,-0.48079,0.3874,-31.7896,-3.55524,-14.5484,-0.127482,-1.44721,-0.00190731,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918899,-0.45485,0.265169,0.777595,-0.00449645,0.48269,0.190979,-0.480791,0.387399,-31.4322,-3.39016,-14.3071,-0.122442,-1.46174,0.00672576,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918754,-0.45483,0.26516,0.777649,-0.00447266,0.482637,0.19098,-0.480792,0.387398,-31.6007,-3.25558,-14.1059,-0.121672,-1.45868,0.00653348,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918633,-0.454809,0.265153,0.777705,-0.00444526,0.482586,0.190981,-0.480793,0.387397,-31.6835,-3.17801,-14.0831,-0.0995157,-1.44022,0.00809329,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918493,-0.454788,0.265144,0.777764,-0.00441772,0.482532,0.190982,-0.480794,0.387396,-31.3209,-3.01428,-13.9037,-0.103308,-1.44963,0.00989083,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918374,-0.454766,0.265137,0.777827,-0.0043848,0.482482,0.190983,-0.480795,0.387395,-31.0813,-2.82529,-13.9379,-0.0995055,-1.46479,-0.00413391,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918248,-0.454741,0.265126,0.777897,-0.00434953,0.48243,0.190984,-0.480796,0.387394,-31.1242,-2.72164,-14.1058,-0.0602418,-1.45136,0.00266171,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918122,-0.454718,0.265118,0.777957,-0.00431351,0.482377,0.190985,-0.480797,0.387393,-31.2562,-2.6976,-13.6869,-0.0657901,-1.4485,-0.00182709,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0918033,-0.454695,0.265108,0.778017,-0.0042779,0.482335,0.190986,-0.480798,0.387392,-31.3612,-2.78505,-13.7894,-0.0693651,-1.46987,0.000708933,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917949,-0.45467,0.265099,0.778078,-0.00423369,0.482295,0.190986,-0.480799,0.387391,-31.6204,-2.96042,-13.6062,-0.0444362,-1.47456,0.00666865,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917904,-0.454648,0.265091,0.77813,-0.00418762,0.482267,0.190987,-0.4808,0.38739,-31.6466,-3.03169,-13.5046,-0.0350356,-1.4731,-0.00119105,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917839,-0.454624,0.265082,0.778184,-0.0041348,0.482232,0.190988,-0.480801,0.387389,-31.7889,-3.08816,-13.7012,-0.015705,-1.47204,0.00901345,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917771,-0.454602,0.265073,0.778236,-0.00407255,0.482206,0.190989,-0.480801,0.387389,-31.6323,-3.62147,-13.5461,-0.0101559,-1.47699,0.00888937,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917706,-0.454579,0.265064,0.778287,-0.00401114,0.482177,0.190989,-0.480802,0.387388,-31.601,-4.07972,-13.5104,0.0179854,-1.47685,0.00530056,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091759,-0.454536,0.265048,0.778386,-0.00388595,0.482129,0.190991,-0.480804,0.387387,-31.601,-5.39779,-13.3297,0.0651003,-1.48171,0.00696829,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917514,-0.454516,0.265039,0.778435,-0.00382619,0.482104,0.190991,-0.480804,0.387386,-31.6077,-5.67818,-13.4384,0.0982151,-1.48188,0.00883357,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917449,-0.454495,0.265031,0.778486,-0.00378021,0.482079,0.190992,-0.480805,0.387385,-31.6615,-6.04148,-13.2968,0.138816,-1.47171,0.0087973,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917428,-0.454472,0.265022,0.77854,-0.00373638,0.48206,0.190992,-0.480805,0.387385,-31.7118,-6.12736,-13.0553,0.14427,-1.4752,0.00702689,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917423,-0.454451,0.265015,0.778583,-0.0037095,0.482044,0.190993,-0.480806,0.387384,-32.2147,-6.12786,-12.8831,0.162485,-1.47747,0.00513161,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917436,-0.454427,0.265005,0.778639,-0.00368753,0.482032,0.190993,-0.480806,0.387384,-32.305,-5.99256,-12.7758,0.167612,-1.48971,0.00392142,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917441,-0.454406,0.264997,0.778681,-0.00367899,0.482015,0.190994,-0.480807,0.387383,-32.4572,-5.28365,-12.4961,0.170569,-1.49241,0.00671375,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917456,-0.454384,0.264991,0.778725,-0.00366376,0.482005,0.190994,-0.480807,0.387383,-32.6982,-4.78108,-12.5115,0.150802,-1.49829,0.00842281,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091747,-0.454363,0.264987,0.778762,-0.003648,0.481991,0.190995,-0.480808,0.387382,-32.9445,-4.29756,-12.261,0.130859,-1.49861,0.0105577,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917495,-0.45434,0.264984,0.778803,-0.00363328,0.481987,0.190995,-0.480808,0.387382,-33.0503,-3.79133,-12.1227,0.131847,-1.49718,0.0109801,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917487,-0.45432,0.264982,0.77884,-0.0036148,0.481972,0.190995,-0.480809,0.387381,-33.0149,-3.81286,-11.9436,0.125777,-1.50372,0.00617019,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917457,-0.4543,0.264983,0.778874,-0.00359351,0.481954,0.190996,-0.480809,0.387381,-32.9144,-3.84735,-11.8319,0.117514,-1.50856,0.00605123,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917437,-0.454284,0.264984,0.778903,-0.00357594,0.481939,0.190996,-0.48081,0.387381,-32.8283,-3.98092,-11.8109,0.115564,-1.49756,0.00998609,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917427,-0.454266,0.264987,0.778932,-0.00355658,0.481922,0.190996,-0.48081,0.38738,-32.6267,-3.97004,-11.6822,0.123,-1.48968,0.00741611,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917399,-0.454251,0.264992,0.778961,-0.00354477,0.481899,0.190997,-0.48081,0.38738,-32.4373,-4.02736,-11.28,0.128003,-1.4989,0.00516701,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917389,-0.454237,0.264996,0.778991,-0.00352861,0.481879,0.190997,-0.480811,0.38738,-32.513,-4.24018,-10.7023,0.124173,-1.50015,0.0116475,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917351,-0.454228,0.265003,0.77901,-0.00352248,0.481851,0.190997,-0.480811,0.387379,-32.5525,-4.23783,-10.4109,0.120122,-1.4768,0.0164839,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091733,-0.454208,0.265018,0.77905,-0.00350697,0.481811,0.190998,-0.480811,0.387379,-32.3851,-4.33627,-9.95421,0.115332,-1.43194,0.012907,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.09173,-0.454199,0.265027,0.779066,-0.00350391,0.481789,0.190998,-0.480812,0.387378,-32.3464,-4.37542,-9.75394,0.113961,-1.42155,0.00716999,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917285,-0.454191,0.265036,0.779077,-0.00350122,0.481769,0.190998,-0.480812,0.387378,-32.413,-4.43044,-9.63228,0.122746,-1.42172,0.0145041,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917285,-0.454191,0.265036,0.779077,-0.00350122,0.481769,0.190998,-0.480812,0.387378,-32.413,-4.43044,-9.63228,0.122746,-1.42172,0.0145041,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917193,-0.454181,0.265059,0.779083,-0.00348603,0.481729,0.190999,-0.480813,0.387378,-32.5235,-4.75723,-9.50837,0.123595,-1.43349,0.00925595,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917163,-0.454178,0.265071,0.779079,-0.00347791,0.481714,0.190999,-0.480813,0.387378,-32.5846,-4.74998,-9.62296,0.120892,-1.44344,0.00582775,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917119,-0.454177,0.265084,0.779072,-0.00347553,0.481695,0.190999,-0.480813,0.387377,-32.6283,-4.86312,-9.6327,0.123046,-1.45002,0.00445859,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0917048,-0.454177,0.265097,0.779064,-0.00347027,0.481675,0.190999,-0.480813,0.387377,-32.5214,-5.05821,-9.82499,0.114545,-1.45933,0.00117547,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916985,-0.45418,0.265108,0.779056,-0.00347072,0.481655,0.191,-0.480813,0.387377,-32.3395,-4.93181,-9.83219,0.111562,-1.46907,-0.00341459,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.091692,-0.454182,0.265118,0.779047,-0.00347462,0.481636,0.191,-0.480814,0.387377,-32.1909,-4.94916,-10.1576,0.104238,-1.48723,-0.00386644,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916854,-0.454185,0.265128,0.779036,-0.00347705,0.481614,0.191,-0.480814,0.387377,-32.4768,-5.20894,-10.3104,0.0942589,-1.50388,-0.0103241,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916789,-0.454189,0.265139,0.779024,-0.00348179,0.481598,0.191,-0.480814,0.387377,-32.6023,-5.06012,-10.3465,0.0927922,-1.51886,-0.0017217,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,0.0916753,-0.454194,0.265149,0.779006,-0.00348663,0.481588,0.191,-0.480814,0.387376,-32.9333,-5.24956,-10.3181,0.0842547,-1.53097,-0.00959687,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916695,-0.454201,0.265158,0.778985,-0.00349994,0.481577,0.191,-0.480814,0.387376,-33.2188,-5.32373,-10.4012,0.0802579,-1.53444,-0.0172668,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916623,-0.454212,0.265178,0.778943,-0.00351817,0.481566,0.191,-0.480814,0.387376,-33.4349,-5.48561,-10.5711,0.0609427,-1.53785,-0.0165436,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916604,-0.454217,0.265188,0.778919,-0.00353266,0.481563,0.191,-0.480814,0.387376,-33.4628,-5.18155,-10.3928,0.0614557,-1.54555,-0.0156588,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916568,-0.454222,0.265198,0.778898,-0.00355179,0.481556,0.191,-0.480814,0.387376,-33.3972,-4.90658,-10.6035,0.0530662,-1.5583,-0.0158456,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916554,-0.454226,0.265206,0.778882,-0.00357421,0.481551,0.191,-0.480814,0.387376,-33.5383,-4.83439,-10.5396,0.0422,-1.55558,-0.0158315,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916531,-0.454232,0.265215,0.778863,-0.00359143,0.481543,0.191,-0.480814,0.387376,-33.5308,-4.57598,-10.7341,0.0245263,-1.56595,-0.0140845,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916499,-0.454238,0.265225,0.778845,-0.00361314,0.481537,0.191,-0.480814,0.387376,-33.5666,-4.22247,-10.8299,0.012305,-1.56855,-0.0167838,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916456,-0.454243,0.265234,0.77883,-0.00363594,0.481524,0.191,-0.480814,0.387376,-33.4583,-4.0601,-10.9994,-0.00208061,-1.57761,-0.0187221,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916443,-0.45425,0.265241,0.778815,-0.00365339,0.481521,0.191,-0.480814,0.387376,-33.4116,-4.04524,-11.2113,-0.0173643,-1.58967,-0.024703,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916371,-0.454258,0.265249,0.778797,-0.00367475,0.481504,0.191,-0.480814,0.387376,-33.5945,-3.67902,-11.2698,-0.0196873,-1.5914,-0.0266781,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916366,-0.454264,0.265255,0.778781,-0.00369466,0.481501,0.191,-0.480814,0.387376,-33.7735,-3.5876,-11.3781,-0.0286433,-1.59289,-0.0244283,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916346,-0.454273,0.265261,0.77876,-0.00371394,0.481496,0.191,-0.480814,0.387376,-33.6262,-3.48959,-11.5008,-0.0392111,-1.60033,-0.0261691,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916312,-0.454281,0.265266,0.778743,-0.00373376,0.481489,0.191,-0.480814,0.387376,-33.7188,-3.39811,-11.7708,-0.0526979,-1.60357,-0.0305848,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.09163,-0.454289,0.265272,0.778724,-0.00375232,0.481486,0.191,-0.480814,0.387376,-33.8441,-3.37902,-11.6294,-0.0575402,-1.60362,-0.0298293,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916287,-0.454299,0.265278,0.778702,-0.00376869,0.481485,0.191,-0.480814,0.387376,-34.0787,-3.23131,-11.9274,-0.0605687,-1.59743,-0.0267575,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916271,-0.454306,0.265281,0.778688,-0.00378277,0.481484,0.191,-0.480814,0.387376,-34.2428,-3.25784,-11.8455,-0.0664141,-1.59528,-0.0290107,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveUpMain,0.0916236,-0.454315,0.265287,0.778665,-0.00379991,0.481475,0.191,-0.480814,0.387376,-34.342,-3.27585,-12.0304,-0.0745502,-1.60553,-0.036011,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
