NodeName,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
Start,464.233,71.8867,223.581,3.13704,2.4606,-1.35111,482.957,212.706,345.841,-24.9928,1.05753,9.06814,0.306488,-1.4015,0.00249861,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.233,71.8867,223.581,3.13704,2.4606,-1.35111,482.957,212.706,345.841,-24.9928,1.05753,9.06814,0.306488,-1.4015,0.00249861,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.422,72.0327,223.735,3.13743,2.46085,-1.35194,482.989,212.724,345.815,-27.2945,-1.45512,6.62646,0.261647,-1.24826,-0.029399,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.538,72.0639,223.741,3.13739,2.461,-1.35193,482.996,212.728,345.809,-27.6212,-2.56566,4.1023,0.255334,-1.23341,-0.0374593,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.538,72.0639,223.741,3.13739,2.461,-1.35193,482.996,212.728,345.809,-27.6212,-2.56566,4.1023,0.255334,-1.23341,-0.0374593,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.538,72.0639,223.741,3.13739,2.461,-1.35193,482.996,212.728,345.809,-27.6212,-2.56566,4.1023,0.255334,-1.23341,-0.0374593,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.538,72.0639,223.741,3.13739,2.461,-1.35193,482.996,212.728,345.809,-27.6212,-2.56566,4.1023,0.255334,-1.23341,-0.0374593,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.821,72.1503,223.71,3.13716,2.46137,-1.35164,483.013,212.737,345.796,-34.8205,-3.91435,4.60244,0.234703,-1.38416,0.0234066,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.821,72.1503,223.71,3.13716,2.46137,-1.35164,483.013,212.737,345.796,-34.8205,-3.91435,4.60244,0.234703,-1.38416,0.0234066,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.874,72.1546,223.707,3.13708,2.46143,-1.35158,483.017,212.739,345.793,-35.632,-4.1829,4.05937,0.225332,-1.39439,0.0106589,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.969,72.1597,223.7,3.13688,2.46154,-1.35142,483.023,212.743,345.788,-35.6107,-4.30926,2.90464,0.290632,-1.35471,0.0053697,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.007,72.1586,223.698,3.13677,2.46158,-1.35136,483.026,212.744,345.785,-34.83,-4.34009,2.55075,0.330778,-1.33016,0.0141536,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.007,72.1586,223.698,3.13677,2.46158,-1.35136,483.026,212.744,345.785,-34.83,-4.34009,2.55075,0.330778,-1.33016,0.0141536,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.033,72.1544,223.693,3.13666,2.4616,-1.35129,483.029,212.746,345.783,-33.7582,-4.43147,1.27331,0.337563,-1.31441,0.0173091,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.063,72.142,223.685,3.13641,2.4616,-1.35116,483.035,212.749,345.778,-31.6634,-3.92479,0.0259962,0.318013,-1.31383,0.0221597,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.069,72.1327,223.681,3.1363,2.4616,-1.35111,483.037,212.751,345.776,-31.2187,-3.98045,0.302436,0.303813,-1.29404,0.033436,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.066,72.1236,223.672,3.13619,2.46158,-1.35106,483.04,212.752,345.774,-30.9518,-4.16506,0.317468,0.313717,-1.28016,0.0458005,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.066,72.1236,223.672,3.13619,2.46158,-1.35106,483.04,212.752,345.774,-30.9518,-4.16506,0.317468,0.313717,-1.28016,0.0458005,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.056,72.0959,223.653,3.13601,2.46152,-1.351,483.045,212.755,345.77,-30.6534,-5.09914,0.725095,0.381749,-1.29363,0.0335843,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.046,72.0806,223.641,3.13594,2.46149,-1.35098,483.048,212.757,345.768,-30.7961,-5.57955,1.07209,0.418522,-1.28791,0.00788776,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.035,72.0704,223.628,3.13589,2.46146,-1.35097,483.05,212.758,345.766,-30.8976,-5.71558,1.1884,0.447813,-1.28134,-0.0017624,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.017,72.0578,223.608,3.13585,2.46141,-1.35096,483.052,212.759,345.764,-31.0306,-5.40633,1.32917,0.46106,-1.27916,0.010791,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.992,72.0483,223.588,3.13582,2.46136,-1.35096,483.054,212.76,345.762,-31.3037,-4.64516,1.30642,0.452512,-1.28677,0.0148445,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.962,72.0375,223.566,3.13581,2.4613,-1.35098,483.057,212.762,345.76,-31.7111,-3.72679,1.50186,0.413268,-1.30505,0.00936021,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.893,72.0106,223.526,3.13581,2.46117,-1.35106,483.061,212.764,345.757,-32.105,-1.54298,2.43857,0.351688,-1.37537,0.0222065,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.856,71.999,223.508,3.13581,2.4611,-1.3511,483.063,212.765,345.756,-32.1102,-0.81823,2.42489,0.34332,-1.38515,0.0341046,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.818,71.986,223.492,3.13582,2.46103,-1.35115,483.064,212.766,345.754,-31.6989,-0.217323,2.67802,0.353271,-1.36839,0.0272496,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.779,71.9696,223.476,3.13583,2.46096,-1.35121,483.066,212.767,345.753,-30.98,-0.00536356,3.00681,0.363716,-1.33077,0.00921316,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.739,71.9524,223.464,3.13585,2.4609,-1.35128,483.068,212.768,345.751,-30.0373,0.0618111,2.77551,0.37386,-1.29208,-0.00398624,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.697,71.9347,223.453,3.13586,2.46082,-1.35134,483.069,212.769,345.75,-29.0302,-0.0301654,2.47695,0.383621,-1.26637,-0.0103689,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.654,71.9228,223.442,3.13587,2.46075,-1.35141,483.071,212.77,345.749,-28.4047,-0.333045,2.86437,0.390611,-1.25075,-0.00786385,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.609,71.9087,223.433,3.13589,2.46068,-1.35148,483.073,212.77,345.748,-28.1673,-0.544311,3.40659,0.4062,-1.25241,-0.0039228,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.567,71.896,223.424,3.13591,2.46061,-1.35157,483.074,212.771,345.746,-28.108,-0.929534,3.62328,0.412192,-1.2753,0.00318182,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.567,71.896,223.424,3.13591,2.46061,-1.35157,483.074,212.771,345.746,-28.108,-0.929534,3.62328,0.412192,-1.2753,0.00318182,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.492,71.8695,223.414,3.13595,2.46048,-1.35172,483.077,212.773,345.744,-28.9306,-1.62107,4.08206,0.420006,-1.31336,0.012434,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.461,71.8558,223.41,3.13596,2.46043,-1.3518,483.078,212.773,345.743,-29.3626,-1.90749,4.29156,0.42546,-1.32506,0.00789835,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.436,71.8436,223.408,3.13598,2.46038,-1.35187,483.079,212.774,345.742,-29.7066,-2.16545,4.10268,0.437186,-1.33332,-0.00263173,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.414,71.8303,223.41,3.13601,2.46035,-1.35195,483.08,212.775,345.741,-30.0313,-2.36732,4.04026,0.451734,-1.3334,-0.00925316,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.394,71.8209,223.414,3.13602,2.46032,-1.35202,483.082,212.775,345.74,-30.198,-2.58004,4.36282,0.457503,-1.33446,-0.0125494,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.394,71.8209,223.414,3.13602,2.46032,-1.35202,483.082,212.775,345.74,-30.198,-2.58004,4.36282,0.457503,-1.33446,-0.0125494,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.36,71.8134,223.425,3.13605,2.46027,-1.35214,483.084,212.777,345.738,-30.2098,-2.33547,4.69635,0.434157,-1.3444,-0.00831481,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.36,71.8134,223.425,3.13605,2.46027,-1.35214,483.084,212.777,345.738,-30.2098,-2.33547,4.69635,0.434157,-1.3444,-0.00831481,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.321,71.8016,223.45,3.13609,2.46022,-1.35232,483.086,212.778,345.736,-29.6165,-1.5521,5.38492,0.333471,-1.32341,-0.0108875,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.314,71.7991,223.46,3.1361,2.46021,-1.35237,483.087,212.779,345.735,-29.4841,-1.50497,5.63344,0.33569,-1.29312,-0.00729337,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.314,71.7991,223.46,3.1361,2.46021,-1.35237,483.087,212.779,345.735,-29.4841,-1.50497,5.63344,0.33569,-1.29312,-0.00729337,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.301,71.792,223.483,3.13614,2.4602,-1.3525,483.089,212.78,345.734,-29.3071,-2.01035,6.76524,0.354478,-1.22345,-0.0252283,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.301,71.792,223.483,3.13614,2.4602,-1.3525,483.089,212.78,345.734,-29.3071,-2.01035,6.76524,0.354478,-1.22345,-0.0252283,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.295,71.7862,223.507,3.13615,2.4602,-1.35259,483.091,212.78,345.733,-29.1582,-2.33311,6.42772,0.351093,-1.23518,-0.0278575,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.295,71.7862,223.507,3.13615,2.4602,-1.35259,483.091,212.78,345.733,-29.1582,-2.33311,6.42772,0.351093,-1.23518,-0.0278575,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.294,71.7848,223.532,3.13612,2.46021,-1.35262,483.092,212.781,345.732,-29.8573,-2.47842,6.60548,0.34082,-1.25008,-0.0245894,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.296,71.7843,223.541,3.13611,2.46022,-1.35264,483.093,212.782,345.731,-30.1063,-2.42578,6.5232,0.342906,-1.26443,-0.0169775,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.301,71.7852,223.552,3.1361,2.46023,-1.35264,483.093,212.782,345.731,-30.2027,-2.60101,6.50762,0.337233,-1.28192,-0.00599362,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.305,71.783,223.562,3.13608,2.46024,-1.35265,483.094,212.782,345.73,-30.3181,-2.71421,6.37135,0.333984,-1.28362,-0.0100381,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.305,71.783,223.562,3.13608,2.46024,-1.35265,483.094,212.782,345.73,-30.3181,-2.71421,6.37135,0.333984,-1.28362,-0.0100381,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.317,71.7848,223.576,3.13606,2.46027,-1.35264,483.095,212.783,345.729,-30.1176,-3.24426,5.77487,0.352786,-1.25298,-0.0201275,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.324,71.7852,223.582,3.13606,2.46028,-1.35263,483.095,212.783,345.729,-30.0037,-3.62051,5.46894,0.368951,-1.24196,-0.0165733,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.33,71.7874,223.592,3.13603,2.46031,-1.35261,483.096,212.784,345.728,-30.5444,-4.09592,5.41441,0.382072,-1.26061,-0.0132803,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.33,71.7874,223.592,3.13603,2.46031,-1.35261,483.096,212.784,345.728,-30.5444,-4.09592,5.41441,0.382072,-1.26061,-0.0132803,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.33,71.7893,223.599,3.13602,2.46032,-1.35259,483.097,212.784,345.728,-31.3821,-4.02884,5.5089,0.382877,-1.32362,-0.0163644,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.33,71.7893,223.599,3.13602,2.46032,-1.35259,483.097,212.784,345.728,-31.3821,-4.02884,5.5089,0.382877,-1.32362,-0.0163644,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.33,71.7893,223.599,3.13602,2.46032,-1.35259,483.097,212.784,345.728,-31.3821,-4.02884,5.5089,0.382877,-1.32362,-0.0163644,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.325,71.7882,223.603,3.13605,2.46033,-1.35259,483.098,212.785,345.727,-31.4182,-3.31094,4.21016,0.402549,-1.33757,0.0116424,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.321,71.7879,223.605,3.13606,2.46033,-1.3526,483.099,212.785,345.726,-31.0082,-3.09736,3.58559,0.401418,-1.33806,-0.00277174,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.318,71.7837,223.608,3.13608,2.46033,-1.35262,483.099,212.785,345.726,-30.5487,-2.86848,2.85104,0.403511,-1.34766,-0.0114772,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.312,71.7835,223.611,3.13609,2.46033,-1.35262,483.099,212.785,345.726,-30.353,-2.73457,2.5779,0.408099,-1.35866,-0.00575784,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.303,71.7809,223.615,3.13609,2.46032,-1.35263,483.1,212.786,345.726,-30.3536,-2.52485,2.93139,0.41346,-1.36743,0.00545104,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.295,71.7796,223.618,3.13611,2.46032,-1.35265,483.1,212.786,345.725,-30.5699,-2.33557,3.22602,0.41265,-1.37536,0.00729432,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.29,71.7763,223.624,3.13611,2.46032,-1.35265,483.1,212.786,345.725,-30.6218,-2.08366,3.21491,0.399853,-1.39264,0.00500648,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.283,71.7714,223.63,3.13611,2.46032,-1.35267,483.1,212.786,345.725,-30.5374,-1.88429,3.25598,0.377583,-1.40473,0.00441777,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.283,71.7714,223.63,3.13611,2.46032,-1.35267,483.1,212.786,345.725,-30.5374,-1.88429,3.25598,0.377583,-1.40473,0.00441777,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.275,71.7577,223.641,3.13611,2.46031,-1.3527,483.1,212.785,345.723,-30.2425,-1.86828,3.47253,0.357169,-1.38013,-0.00278665,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.273,71.7519,223.646,3.13611,2.46031,-1.35271,483.099,212.784,345.721,-30.1115,-1.96366,3.64115,0.36162,-1.36377,-0.0112073,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.273,71.7519,223.646,3.13611,2.46031,-1.35271,483.099,212.784,345.721,-30.1115,-1.96366,3.64115,0.36162,-1.36377,-0.0112073,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.266,71.7393,223.659,3.13612,2.46032,-1.35275,483.098,212.78,345.716,-30.0025,-2.03571,3.75343,0.359104,-1.38007,-0.0158759,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.256,71.7324,223.668,3.13614,2.46032,-1.35279,483.096,212.776,345.708,-30.4102,-2.24241,4.40357,0.338273,-1.39977,-0.0233966,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.252,71.7282,223.672,3.13616,2.46033,-1.35282,483.096,212.773,345.703,-30.2678,-2.22534,4.39684,0.345307,-1.407,-0.0208635,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.249,71.7244,223.673,3.13618,2.46034,-1.35285,483.096,212.771,345.698,-30.0875,-2.40817,4.06916,0.34668,-1.39677,-0.014544,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.25,71.7205,223.675,3.13621,2.46036,-1.35288,483.096,212.769,345.692,-29.844,-2.48398,4.06241,0.348375,-1.37393,-0.0124647,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.25,71.717,223.677,3.13624,2.46038,-1.35292,483.097,212.767,345.686,-29.7839,-2.64555,4.11313,0.343199,-1.34606,-0.0241606,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.251,71.7095,223.677,3.13626,2.46039,-1.35295,483.098,212.766,345.678,-29.7577,-2.72985,4.02157,0.340959,-1.33703,-0.0340322,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.251,71.7095,223.677,3.13626,2.46039,-1.35295,483.098,212.766,345.678,-29.7577,-2.72985,4.02157,0.340959,-1.33703,-0.0340322,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.253,71.7038,223.679,3.13628,2.46042,-1.35299,483.1,212.764,345.671,-29.7684,-2.75976,4.0224,0.346314,-1.34869,-0.0371369,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.257,71.6964,223.675,3.13635,2.46046,-1.35307,483.105,212.762,345.654,-30.4821,-2.8118,4.35873,0.349928,-1.3733,-0.0288992,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.26,71.6957,223.671,3.13638,2.46049,-1.35311,483.108,212.761,345.645,-30.9112,-2.70156,4.48049,0.344776,-1.38215,-0.0314162,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.26,71.6957,223.671,3.13638,2.46049,-1.35311,483.108,212.761,345.645,-30.9112,-2.70156,4.48049,0.344776,-1.38215,-0.0314162,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.265,71.6908,223.662,3.13645,2.46053,-1.35319,483.117,212.761,345.625,-31.166,-2.31452,4.11886,0.318871,-1.39928,-0.0312502,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.268,71.6882,223.656,3.13648,2.46056,-1.35324,483.122,212.761,345.614,-31.2089,-2.22891,3.94286,0.309507,-1.39405,-0.0327972,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.269,71.6873,223.65,3.1365,2.46058,-1.35328,483.127,212.762,345.603,-31.2106,-2.35534,3.96486,0.307205,-1.38678,-0.0317332,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.269,71.6871,223.645,3.13652,2.4606,-1.35332,483.134,212.763,345.592,-31.0044,-2.44733,3.98427,0.322691,-1.39181,-0.0301745,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.269,71.6871,223.645,3.13652,2.4606,-1.35332,483.134,212.763,345.592,-31.0044,-2.44733,3.98427,0.322691,-1.39181,-0.0301745,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.271,71.6847,223.634,3.13654,2.46064,-1.3534,483.148,212.766,345.568,-30.6326,-3.11051,3.93962,0.344702,-1.40121,-0.0341392,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.269,71.6863,223.617,3.13656,2.46067,-1.35349,483.165,212.771,345.542,-29.9406,-3.57114,4.26398,0.362447,-1.38824,-0.0395253,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.269,71.6863,223.617,3.13656,2.46067,-1.35349,483.165,212.771,345.542,-29.9406,-3.57114,4.26398,0.362447,-1.38824,-0.0395253,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.269,71.6863,223.617,3.13656,2.46067,-1.35349,483.165,212.771,345.542,-29.9406,-3.57114,4.26398,0.362447,-1.38824,-0.0395253,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.276,71.6951,223.593,3.13662,2.46073,-1.35367,483.195,212.782,345.501,-29.0458,-3.35758,3.91817,0.380761,-1.3268,-0.0287749,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.276,71.6965,223.586,3.13664,2.46075,-1.35376,483.206,212.786,345.487,-29.1824,-3.27809,3.78581,0.378723,-1.32094,-0.0231309,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.276,71.6965,223.581,3.13666,2.46076,-1.35385,483.218,212.791,345.472,-29.5505,-3.08475,4.0661,0.381424,-1.32611,-0.0311171,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.276,71.6965,223.581,3.13666,2.46076,-1.35385,483.218,212.791,345.472,-29.5505,-3.08475,4.0661,0.381424,-1.32611,-0.0311171,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.268,71.7025,223.57,3.1367,2.46077,-1.35406,483.244,212.801,345.441,-30.6881,-3.08263,4.93988,0.371592,-1.35277,-0.0429073,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.262,71.707,223.567,3.13673,2.46078,-1.35418,483.257,212.807,345.425,-31.1125,-2.92782,5.18326,0.37415,-1.36782,-0.0397281,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.262,71.707,223.567,3.13673,2.46078,-1.35418,483.257,212.807,345.425,-31.1125,-2.92782,5.18326,0.37415,-1.36782,-0.0397281,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.252,71.7176,223.565,3.13678,2.46079,-1.35445,483.287,212.82,345.392,-31.2267,-2.72481,5.52464,0.372347,-1.35872,-0.0356953,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.247,71.7219,223.564,3.13681,2.4608,-1.3546,483.302,212.827,345.375,-30.7788,-2.657,5.28862,0.366363,-1.34064,-0.0381356,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.247,71.7219,223.564,3.13681,2.4608,-1.3546,483.302,212.827,345.375,-30.7788,-2.657,5.28862,0.366363,-1.34064,-0.0381356,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
