NodeName,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
Start,464.489,71.8536,223.416,3.13653,2.46081,-1.35027,482.923,212.683,345.849,-35.6848,-3.11841,7.38557,0.361412,-1.49577,0.0291529,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.468,71.8514,223.414,3.13656,2.4608,-1.35025,482.92,212.681,345.852,-36.3863,-3.73793,8.49562,0.408391,-1.58941,0.0217757,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.42,71.8516,223.414,3.13661,2.46074,-1.35025,482.915,212.678,345.855,-35.3449,-3.3529,9.10879,0.46012,-1.65381,0.0410441,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.394,71.8457,223.425,3.13663,2.46071,-1.3503,482.914,212.678,345.856,-34.0684,-2.56392,8.12315,0.41006,-1.56319,0.0278921,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.394,71.8457,223.425,3.13663,2.46071,-1.3503,482.914,212.678,345.856,-34.0684,-2.56392,8.12315,0.41006,-1.56319,0.0278921,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.394,71.8457,223.425,3.13663,2.46071,-1.3503,482.914,212.678,345.856,-34.0684,-2.56392,8.12315,0.41006,-1.56319,0.0278921,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.308,71.8452,223.484,3.13673,2.46063,-1.35047,482.915,212.678,345.856,-26.715,1.2244,7.0911,0.250198,-1.33422,0.0189872,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.308,71.8452,223.484,3.13673,2.46063,-1.35047,482.915,212.678,345.856,-26.715,1.2244,7.0911,0.250198,-1.33422,0.0189872,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.308,71.8452,223.484,3.13673,2.46063,-1.35047,482.915,212.678,345.856,-26.715,1.2244,7.0911,0.250198,-1.33422,0.0189872,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.221,71.8641,223.561,3.13696,2.46055,-1.35084,482.92,212.681,345.852,-24.6289,1.36944,9.8285,0.300186,-1.32911,0.0197948,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.221,71.8641,223.561,3.13696,2.46055,-1.35084,482.92,212.681,345.852,-24.6289,1.36944,9.8285,0.300186,-1.32911,0.0197948,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.182,71.8769,223.607,3.13713,2.46049,-1.35116,482.924,212.683,345.848,-25.5388,0.876628,9.45029,0.290794,-1.35946,-0.0401496,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.172,71.8824,223.625,3.13723,2.46047,-1.35133,482.927,212.685,345.846,-25.9985,0.794699,10.0138,0.26954,-1.33191,-0.0511337,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.173,71.8893,223.642,3.13731,2.46047,-1.35147,482.93,212.686,345.844,-26.0727,1.3378,8.32773,0.267432,-1.32733,-0.0225128,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.179,71.9028,223.657,3.13737,2.46048,-1.35159,482.933,212.688,345.841,-26.1081,1.53016,6.77837,0.239226,-1.33422,0.00696123,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.193,71.9204,223.672,3.13741,2.4605,-1.35167,482.936,212.69,345.839,-26.7691,1.5692,7.44391,0.199791,-1.31932,-0.0021759,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.215,71.9381,223.685,3.13743,2.46053,-1.35173,482.939,212.691,345.836,-27.1501,1.26484,8.16069,0.174489,-1.32128,-0.0269102,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.28,71.9622,223.711,3.13742,2.46062,-1.35179,482.945,212.695,345.831,-26.9906,0.286769,6.1485,0.219254,-1.34666,0.00331093,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.327,71.9815,223.722,3.13741,2.46068,-1.3518,482.949,212.697,345.828,-27.1747,-0.643622,6.62065,0.243693,-1.29869,0.000547152,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.327,71.9815,223.722,3.13741,2.46068,-1.3518,482.949,212.697,345.828,-27.1747,-0.643622,6.62065,0.243693,-1.29869,0.000547152,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.327,71.9815,223.722,3.13741,2.46068,-1.3518,482.949,212.697,345.828,-27.1747,-0.643622,6.62065,0.243693,-1.29869,0.000547152,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.327,71.9815,223.722,3.13741,2.46068,-1.3518,482.949,212.697,345.828,-27.1747,-0.643622,6.62065,0.243693,-1.29869,0.000547152,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.488,72.0285,223.732,3.13738,2.46089,-1.3518,482.959,212.702,345.82,-27.5605,-2.6601,4.39601,0.277397,-1.23443,-0.0289598,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.599,72.0649,223.72,3.13734,2.46102,-1.35174,482.965,212.706,345.815,-30.1044,-3.50762,4.70546,0.256202,-1.24152,-0.0102664,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.657,72.0835,223.713,3.13729,2.4611,-1.35168,482.968,212.708,345.812,-31.4215,-3.4761,4.20386,0.256694,-1.2815,0.00486471,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.712,72.0977,223.706,3.13723,2.46117,-1.35161,482.972,212.71,345.81,-32.6921,-3.43949,3.87899,0.246109,-1.33021,0.0220317,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.766,72.1109,223.7,3.13717,2.46124,-1.35155,482.975,212.711,345.807,-34.249,-3.48375,3.90948,0.226755,-1.34921,0.0281665,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.766,72.1109,223.7,3.13717,2.46124,-1.35155,482.975,212.711,345.807,-34.249,-3.48375,3.90948,0.226755,-1.34921,0.0281665,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.866,72.1231,223.692,3.137,2.46136,-1.35139,482.981,212.715,345.802,-35.7702,-3.78998,3.53731,0.245876,-1.36569,0.000129658,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.91,72.1263,223.69,3.1369,2.4614,-1.35132,482.984,212.716,345.8,-35.5556,-3.98494,2.88555,0.289448,-1.36558,0.00742741,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.946,72.1236,223.686,3.1368,2.46144,-1.35125,482.987,212.718,345.798,-34.9453,-4.16194,2.43517,0.329963,-1.34265,0.0114132,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.972,72.1211,223.68,3.13669,2.46146,-1.35118,482.99,212.72,345.795,-33.9534,-4.19772,1.62629,0.34732,-1.31524,0.00925319,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.992,72.1168,223.678,3.13657,2.46148,-1.35112,482.992,212.721,345.793,-32.6329,-4.10783,0.394845,0.337284,-1.30914,0.0139695,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.005,72.1088,223.674,3.13645,2.46148,-1.35106,482.995,212.723,345.791,-31.594,-3.75128,-0.123217,0.322754,-1.30438,0.0226211,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.009,72.0992,223.669,3.13634,2.46147,-1.351,482.998,212.724,345.789,-30.906,-3.73307,0.300634,0.300925,-1.2851,0.031038,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.008,72.0878,223.662,3.13623,2.46145,-1.35096,483,212.725,345.787,-30.6715,-3.90144,0.573149,0.300374,-1.25747,0.039516,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.005,72.0744,223.654,3.13614,2.46143,-1.35093,483.003,212.727,345.785,-30.3449,-4.24041,0.39848,0.326724,-1.25869,0.0445249,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,465.005,72.0744,223.654,3.13614,2.46143,-1.35093,483.003,212.727,345.785,-30.3449,-4.24041,0.39848,0.326724,-1.25869,0.0445249,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.989,72.0443,223.635,3.13598,2.46136,-1.35088,483.007,212.729,345.781,-30.4345,-5.26258,1.00895,0.404731,-1.27298,0.0153625,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.976,72.0298,223.621,3.13592,2.46133,-1.35086,483.009,212.731,345.779,-30.6939,-5.45716,1.43621,0.440833,-1.27007,-0.00351152,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.935,72.0052,223.586,3.13584,2.46124,-1.35085,483.014,212.733,345.776,-31.1531,-4.7511,1.46073,0.453309,-1.29402,0.0094957,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.904,71.9955,223.566,3.13583,2.46118,-1.35087,483.016,212.734,345.774,-31.6305,-3.86962,1.8173,0.42371,-1.31187,0.00907005,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.873,71.9839,223.545,3.13582,2.46112,-1.35089,483.018,212.735,345.772,-31.9497,-2.84593,2.28692,0.383033,-1.33292,0.00601469,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.873,71.9839,223.545,3.13582,2.46112,-1.35089,483.018,212.735,345.772,-31.9497,-2.84593,2.28692,0.383033,-1.33292,0.00601469,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.802,71.9598,223.508,3.13583,2.46099,-1.35097,483.021,212.737,345.769,-31.698,-0.733569,2.4493,0.336561,-1.36299,0.0332467,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.764,71.9447,223.492,3.13584,2.46092,-1.35103,483.023,212.738,345.768,-31.1697,-0.0440435,2.66475,0.333687,-1.3499,0.0315539,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.725,71.9286,223.479,3.13585,2.46085,-1.35109,483.025,212.739,345.767,-30.5279,0.224025,2.83064,0.337915,-1.31575,0.0131379,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.725,71.9286,223.479,3.13585,2.46085,-1.35109,483.025,212.739,345.767,-30.5279,0.224025,2.83064,0.337915,-1.31575,0.0131379,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.644,71.8973,223.458,3.13588,2.46071,-1.35121,483.028,212.741,345.764,-28.9084,0.0314509,2.67261,0.371286,-1.26195,-0.013032,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.599,71.882,223.448,3.1359,2.46064,-1.35129,483.029,212.742,345.763,-28.3988,-0.262834,3.13796,0.395042,-1.25701,-0.00649854,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.555,71.8695,223.439,3.13591,2.46056,-1.35136,483.031,212.743,345.762,-28.214,-0.766419,3.61344,0.408735,-1.26176,0.000525962,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.474,71.8433,223.424,3.13595,2.46043,-1.35151,483.033,212.744,345.76,-28.4105,-1.34824,3.90048,0.417982,-1.29225,0.000437608,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.441,71.8298,223.422,3.13597,2.46037,-1.35159,483.035,212.745,345.759,-28.7657,-1.50897,4.09696,0.413914,-1.30067,0.0052535,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.407,71.8152,223.418,3.13599,2.46032,-1.35168,483.036,212.745,345.758,-29.0699,-1.67051,4.18199,0.412102,-1.31006,0.0108977,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.407,71.8152,223.418,3.13599,2.46032,-1.35168,483.036,212.745,345.758,-29.0699,-1.67051,4.18199,0.412102,-1.31006,0.0108977,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.358,71.7934,223.42,3.13602,2.46024,-1.35182,483.038,212.747,345.756,-29.6652,-2.17583,3.98057,0.428212,-1.32081,-0.00677716,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.358,71.7934,223.42,3.13602,2.46024,-1.35182,483.038,212.747,345.756,-29.6652,-2.17583,3.98057,0.428212,-1.32081,-0.00677716,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.32,71.7758,223.43,3.13606,2.46018,-1.35196,483.04,212.748,345.754,-30.0863,-2.42253,4.81135,0.445913,-1.33334,-0.00933842,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.32,71.7758,223.43,3.13606,2.46018,-1.35196,483.04,212.748,345.754,-30.0863,-2.42253,4.81135,0.445913,-1.33334,-0.00933842,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.289,71.7686,223.445,3.13607,2.46014,-1.35206,483.042,212.749,345.753,-30.0712,-2.20757,5.34991,0.393663,-1.34396,-0.0127285,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.275,71.7662,223.454,3.13609,2.46012,-1.35212,483.043,212.749,345.752,-29.8152,-1.9365,5.54119,0.35786,-1.33763,-0.021235,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.275,71.7662,223.454,3.13609,2.46012,-1.35212,483.043,212.749,345.752,-29.8152,-1.9365,5.54119,0.35786,-1.33763,-0.021235,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.254,71.7624,223.471,3.13612,2.4601,-1.35224,483.045,212.75,345.75,-29.3022,-1.44614,6.06207,0.336499,-1.2786,-0.00460166,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.248,71.7567,223.48,3.13614,2.46009,-1.35231,483.046,212.751,345.75,-29.0782,-1.49599,6.56175,0.337449,-1.23587,-0.0105274,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.243,71.7559,223.49,3.13615,2.46009,-1.35236,483.046,212.751,345.749,-28.8591,-1.65475,6.61674,0.336537,-1.20728,-0.0216432,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.239,71.7541,223.501,3.13616,2.46008,-1.3524,483.047,212.752,345.749,-28.6033,-1.8861,6.42742,0.333749,-1.20762,-0.0267025,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.236,71.7536,223.513,3.13616,2.46009,-1.35243,483.048,212.752,345.748,-28.6983,-2.03723,6.47651,0.338507,-1.2174,-0.0239564,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.236,71.7548,223.525,3.13615,2.46009,-1.35245,483.048,212.752,345.747,-29.0956,-2.2798,6.51957,0.343985,-1.22528,-0.0234537,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.235,71.7564,223.535,3.13614,2.4601,-1.35246,483.049,212.753,345.747,-29.5913,-2.48325,6.56724,0.351224,-1.23871,-0.0204841,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.237,71.7549,223.545,3.13613,2.46011,-1.35248,483.05,212.753,345.746,-30.0505,-2.59589,6.70805,0.353642,-1.2604,-0.0151067,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.248,71.7554,223.564,3.1361,2.46013,-1.35248,483.051,212.754,345.746,-30.4135,-2.72855,6.4213,0.336338,-1.28579,-0.0118882,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.248,71.7554,223.564,3.1361,2.46013,-1.35248,483.051,212.754,345.746,-30.4135,-2.72855,6.4213,0.336338,-1.28579,-0.0118882,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.256,71.758,223.569,3.13609,2.46015,-1.35248,483.051,212.754,345.745,-30.31,-2.84856,6.13159,0.334745,-1.27156,-0.0169805,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.269,71.759,223.578,3.13608,2.46018,-1.35247,483.052,212.755,345.744,-30.0174,-3.23317,5.43196,0.357308,-1.23434,-0.00751212,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.272,71.7637,223.582,3.13607,2.46019,-1.35245,483.053,212.755,345.744,-30.1247,-3.47919,5.23077,0.36469,-1.23582,-0.00669557,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.272,71.7637,223.582,3.13607,2.46019,-1.35245,483.053,212.755,345.744,-30.1247,-3.47919,5.23077,0.36469,-1.23582,-0.00669557,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.28,71.7674,223.592,3.13606,2.46021,-1.35243,483.054,212.755,345.743,-30.8258,-3.83335,5.5713,0.368004,-1.2824,-0.0176761,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.279,71.7688,223.594,3.13606,2.46022,-1.35242,483.054,212.756,345.743,-31.2725,-3.75979,5.44616,0.37886,-1.30771,-0.0112244,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.278,71.7696,223.595,3.13607,2.46022,-1.35242,483.054,212.756,345.743,-31.4826,-3.64753,5.21966,0.388221,-1.32829,0.000885096,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.277,71.7698,223.596,3.13607,2.46023,-1.35241,483.055,212.756,345.742,-31.5885,-3.36277,4.79895,0.39863,-1.33149,0.00879862,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.277,71.7698,223.596,3.13607,2.46023,-1.35241,483.055,212.756,345.742,-31.5885,-3.36277,4.79895,0.39863,-1.33149,0.00879862,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.273,71.7651,223.599,3.13609,2.46023,-1.35243,483.055,212.756,345.742,-31.0541,-2.97091,3.69994,0.399269,-1.32753,-0.00118794,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.271,71.7627,223.602,3.13611,2.46023,-1.35244,483.056,212.756,345.741,-30.5057,-2.7418,2.99708,0.39994,-1.33648,-0.00678731,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.266,71.7623,223.605,3.13611,2.46023,-1.35245,483.056,212.757,345.741,-30.1983,-2.52413,2.49663,0.400976,-1.34354,0.000108901,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
Start,464.259,71.7585,223.606,3.13612,2.46023,-1.35246,483.056,212.757,345.741,-30.1844,-2.30566,2.62096,0.40241,-1.35147,0.00934789,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.251,71.7557,223.611,3.13613,2.46022,-1.35247,483.057,212.757,345.741,-30.271,-2.18746,3.06051,0.397394,-1.36225,0.00866132,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.241,71.7483,223.62,3.13614,2.46022,-1.35249,483.057,212.757,345.74,-30.3075,-2.01265,3.0962,0.379062,-1.38729,0.00377472,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.237,71.7414,223.625,3.13614,2.46022,-1.3525,483.057,212.757,345.74,-30.2347,-2.02038,3.23217,0.372697,-1.38639,0.00437101,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.234,71.7372,223.629,3.13614,2.46022,-1.35251,483.057,212.756,345.739,-30.2013,-2.09607,3.38935,0.371903,-1.37042,-0.000797967,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.232,71.7288,223.635,3.13614,2.46022,-1.35253,483.056,212.755,345.737,-30.0106,-2.25357,3.52189,0.372687,-1.36076,-0.00852942,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.227,71.7228,223.64,3.13614,2.46022,-1.35254,483.055,212.753,345.735,-29.942,-2.20586,3.59075,0.373278,-1.35839,-0.0161967,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.225,71.7181,223.646,3.13614,2.46022,-1.35255,483.054,212.751,345.732,-29.9057,-2.22414,3.67068,0.361107,-1.36963,-0.0185797,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.225,71.7181,223.646,3.13614,2.46022,-1.35255,483.054,212.751,345.732,-29.9057,-2.22414,3.67068,0.361107,-1.36963,-0.0185797,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.217,71.7085,223.653,3.13615,2.46023,-1.35259,483.053,212.747,345.724,-30.1447,-2.19813,4.09026,0.334037,-1.39109,-0.0150303,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.211,71.7,223.657,3.13617,2.46023,-1.35263,483.052,212.745,345.719,-30.0651,-2.05702,4.21831,0.340244,-1.39692,-0.0142853,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.211,71.6957,223.659,3.13619,2.46025,-1.35265,483.052,212.742,345.714,-29.9524,-2.21646,3.98538,0.340451,-1.38729,-0.0106188,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.211,71.6957,223.659,3.13619,2.46025,-1.35265,483.052,212.742,345.714,-29.9524,-2.21646,3.98538,0.340451,-1.38729,-0.0106188,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.213,71.6828,223.666,3.13623,2.46029,-1.35271,483.053,212.738,345.701,-29.6242,-2.324,3.89593,0.341491,-1.35055,-0.0222481,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.213,71.6755,223.667,3.13625,2.46031,-1.35275,483.054,212.737,345.694,-29.6448,-2.52105,3.93917,0.334369,-1.34148,-0.0302386,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.214,71.6686,223.668,3.13628,2.46033,-1.35278,483.056,212.735,345.687,-29.7427,-2.62544,3.89649,0.338215,-1.34823,-0.0348572,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.215,71.6651,223.668,3.1363,2.46035,-1.35281,483.058,212.734,345.678,-29.8856,-2.70545,4.05267,0.347177,-1.36417,-0.032083,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.215,71.6629,223.664,3.13633,2.46036,-1.35286,483.061,212.733,345.67,-30.2562,-2.74045,4.26313,0.352072,-1.3724,-0.0270344,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.219,71.6572,223.659,3.13638,2.46041,-1.35293,483.068,212.732,345.651,-30.7454,-2.56681,4.38136,0.334129,-1.38546,-0.0296821,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.219,71.6572,223.659,3.13638,2.46041,-1.35293,483.068,212.732,345.651,-30.7454,-2.56681,4.38136,0.334129,-1.38546,-0.0296821,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.219,71.6572,223.659,3.13638,2.46041,-1.35293,483.068,212.732,345.651,-30.7454,-2.56681,4.38136,0.334129,-1.38546,-0.0296821,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.219,71.6572,223.659,3.13638,2.46041,-1.35293,483.068,212.732,345.651,-30.7454,-2.56681,4.38136,0.334129,-1.38546,-0.0296821,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.224,71.6525,223.642,3.13647,2.46048,-1.35306,483.083,212.733,345.62,-30.7677,-2.48798,4.03143,0.314745,-1.36831,-0.0320825,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.224,71.6517,223.638,3.13649,2.4605,-1.35309,483.089,212.734,345.608,-30.6079,-2.61826,4.14732,0.328134,-1.37009,-0.0309014,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
LEVEL2_01_05,464.224,71.6513,223.628,3.13654,2.46055,-1.35319,483.104,212.737,345.584,-30.3769,-3.02195,4.12746,0.345588,-1.381,-0.0339956,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
